UPV,Er,FR,Cs
4240.063182,9.963875631,3223.0389,51.17134507
4223.687328,9.739715627,3222.202159,51.15232176
4250.845944,9.887244362,3224.509463,51.18586989
4224.173388,9.710561164,3222.236708,51.18645706
4231.172371,9.641771554,3222.616026,51.17730957
4256.655512,10.24811161,3223.267817,51.08712334
4254.962468,9.822298916,3223.679893,51.09237151
4232.719244,9.818445433,3224.227159,51.12976137
4228.582937,9.843414932,3222.744161,51.16125799
4242.823136,9.932960051,3224.313992,51.17968227
4257.599566,10.05388077,3224.807439,51.14288386
4257.545811,9.637992082,3222.698011,51.20436132
4246.618545,10.55332763,3226.027213,49.91266407
4253.353143,10.46436566,3226.291275,49.45326035
4239.820346,10.55706404,3225.852365,50.25594533
4250.497655,10.39802973,3224.51429,50.63440029
4238.486758,10.42886373,3224.344572,51.03731904
4261.137335,10.30577988,3226.896841,50.10979547
4248.156911,10.3443801,3223.904567,49.80172144
4243.371069,10.49696778,3226.887239,50.45395904
4257.338152,10.39267324,3226.734441,51.06449505
4253.250144,10.57100841,3227.113583,50.74209577
4257.119463,10.32585964,3225.03382,50.94916535
4253.629893,10.59926138,3225.813968,50.71541921
4251.499726,10.45838078,3227.705366,50.42343088
4247.737276,10.51082518,3224.663785,50.26363814
4260.732797,10.60274029,3222.360113,50.39160503
4343.782766,10.82897688,3247.068498,49.52687833
4289.588224,10.928466,3241.886152,49.47333924
4283.09284,10.96798529,3235.81162,49.53710475
4283.41331,11.20291189,3249.934072,49.4912681
4266.061093,11.24551745,3232.931773,49.53921313
4422.50119,10.681614,3242.353924,49.43178316
4418.453968,10.74279306,3241.309794,49.49702375
4395.649315,10.88535726,3236.519399,49.43902882
4378.01106,10.64743586,3231.128118,49.49637734
4270.283287,11.01278901,3228.55297,49.49987335
4306.272341,10.86667578,3237.26447,49.40590445
4272.814045,10.74087046,3232.050206,49.4338933
4236.233687,10.76700672,3243.967056,49.42928585
4297.701805,11.31380761,3236.147979,49.49578168
4372.425312,11.13335223,3246.514322,49.52223652
4392.859434,11.75623492,3264.684594,50.32834382
4397.873207,12.10468885,3261.420517,51.31928505
4404.218731,11.46999069,3253.537101,51.08024597
4413.466937,11.97385189,3269.14768,49.56081264
4400.398794,11.96656446,3255.306441,50.91398609
4384.545683,11.82958596,3268.491618,50.42449063
4384.493109,11.53296604,3254.475408,51.6271446
4395.86059,11.85734979,3257.471276,49.54816785
4385.392567,11.62387051,3251.750007,50.59646901
4391.622395,11.49364015,3262.802331,50.50988639
4423.483609,11.55527724,3253.612338,50.59298574
4400.231731,12.09118719,3250.901022,51.29574209
4409.81706,11.44441904,3264.46347,50.27837011
4425.378991,11.57874894,3256.948753,51.3288742
4421.981182,11.4305187,3263.212336,50.61671245
4362.073212,11.8267715,3266.161314,51.75656568
4343.109191,12.16326737,3263.726535,51.51566319
4352.739553,11.46904591,3269.783502,50.57709245
4342.223844,12.01924466,3260.8943,51.00396159
4359.728617,12.1003668,3261.994413,51.55547191
4369.609654,11.93229404,3262.541525,51.23153853
4348.708677,11.81551231,3261.868872,50.77373368
4358.824321,12.09384886,3266.166937,51.48837549
4332.150794,11.39192091,3263.827208,50.54843276
4333.742269,11.91287429,3264.245051,51.4005087
4354.292617,11.94016381,3264.699483,50.24067152
4369.005791,12.12496968,3267.249302,51.35544084
4343.142528,11.93945918,3267.51371,50.50188421
4336.513175,12.13729572,3265.483612,51.49367676
4331.140014,11.77673674,3267.722872,51.3237417
4331.423322,11.08928805,3264.022248,50.34636453
4341.258095,11.14047881,3264.930521,51.6649827
4344.561758,11.35299955,3260.14996,51.95625505
4347.165945,11.35654533,3262.678321,51.58447791
4347.985819,11.08307764,3260.435386,51.25593705
4346.251019,11.03285359,3264.010457,51.85045901
4348.172864,11.17868775,3264.945725,51.85908908
4339.346192,11.34543514,3260.334731,51.94444016
4344.539552,11.06400486,3264.696992,51.82692954
4332.902963,11.25552903,3260.090888,52.6679258
4331.441359,11.27285678,3263.419193,50.66663422
4354.494131,11.09522272,3263.918682,52.02670824
4337.120593,11.38424081,3262.670688,50.74083098
4344.874357,11.36927473,3264.426797,50.42324457
4354.054026,11.12600934,3264.495024,51.74950589
4359.644457,10.75861812,3258.740624,51.76029459
4359.825995,10.78899956,3263.62131,51.74013543
4363.541103,10.7090431,3262.821984,51.26309441
4378.322447,10.71786156,3263.178589,51.0087731
4364.766688,10.68875323,3264.581801,51.99484809
4361.830418,10.88251144,3263.930583,51.26294219
4358.798677,10.72364269,3258.835565,51.84005784
4364.927721,10.77699576,3255.60339,50.84059538
4364.368062,10.83988628,3261.455443,50.86175112
4358.277868,10.97141335,3260.893709,52.21498217
4365.876018,10.68922507,3255.156506,51.37690678
4357.287829,10.86303082,3255.544208,51.45017346
4370.365674,10.75689106,3258.233553,51.54761446
4355.274477,10.70450953,3255.116977,50.77483972
4369.33151,10.95443984,3257.331686,52.1954093
4344.462156,10.95445237,3286.98643,51.79295355
4369.408495,12.1135308,3317.926277,50.96555488
4359.839113,11.93674712,3278.195702,54.37990311
4354.378882,13.05072859,3283.073189,53.1554967
4377.236935,12.79916191,3319.616945,52.46444848
4357.667,12.6215302,3305.145449,53.12955497
4351.095814,10.74400622,3294.101384,52.7359474
4370.043042,10.8032544,3312.250631,53.16281792
4342.33246,10.84625313,3326.299405,52.73249327
4336.301615,12.79748669,3310.435652,53.46960913
4341.91322,13.19513507,3307.420289,52.64349287
4357.230024,12.48236574,3310.439209,54.6040625
4367.450597,10.96598284,3303.622892,51.37938871
4346.402225,12.58959749,3262.846309,50.90973356
4369.338133,10.90625068,3323.359163,50.925957
4317.767785,13.34441769,3290.230633,54.69892325
4323.835319,13.31154241,3328.727942,55.06713084
4324.195281,13.33113995,3291.724471,55.11441946
4331.893119,13.31071968,3329.213074,55.02527274
4333.373759,13.30473057,3296.807368,55.45470616
4330.40528,13.31515727,3322.718308,55.30827315
4319.54573,13.30530229,3325.194363,55.46385846
4318.600793,13.33704536,3336.936076,55.63757313
4322.406592,13.30562115,3342.460725,55.68064437
4321.946718,13.29081535,3331.465124,54.83761255
4330.862051,13.29732904,3306.433734,54.78021544
4324.631038,13.34638171,3303.027676,55.38210064
4320.408694,13.32877605,3308.372743,54.73156487
4327.730819,13.3286025,3349.411865,55.19759989
4317.208093,13.30875829,3299.4072,55.20293402
4324.379903,13.32653787,3345.33992,51.50472245
4343.317165,13.33856532,3336.257253,53.34230904
4358.935533,13.31206837,3292.559591,53.78864411
4321.969722,13.30191314,3312.691168,52.4311605
4376.50641,13.29441343,3332.260377,52.09016287
4362.637571,13.33747015,3333.770783,53.17041485
4360.407512,13.30189094,3303.456624,54.01203239
4385.058559,13.31336388,3306.143284,54.97757121
4387.418241,13.32363735,3330.38187,52.84791195
4381.700372,13.30335359,3318.649532,54.42989865
4343.06231,13.32930241,3327.422985,55.49298888
4354.081011,13.31940887,3304.186696,52.02337973
4378.682694,13.29850876,3300.627425,54.52444258
4326.00866,13.33809835,3339.778603,53.54961765
4325.998874,13.2952893,3336.0153,52.35124266
4372.551401,13.1208403,3292.342691,50.41489639
4347.58554,13.16536723,3343.343255,49.98269479
4303.680194,12.93485293,3338.756563,50.37423419
4329.379949,13.2799369,3343.885821,50.04335034
4368.437725,13.03346527,3319.781573,50.01970484
4370.437201,13.26945376,3338.076763,50.31968299
4315.664981,13.26361218,3294.72349,50.80416424
4309.658552,12.73571033,3343.886169,50.44741115
4336.350938,13.12280067,3347.274984,50.34030781
4373.973711,12.87778484,3315.614889,50.51684942
4390.310748,12.59434244,3302.337054,50.60076176
4316.850952,13.01212629,3330.753298,49.88484093
4341.697575,12.80614163,3338.956781,50.33387609
4306.085344,12.75638883,3329.086435,49.80914239
4393.019165,13.01200272,3337.034014,50.37827354
4349.525228,12.99628151,3294.238175,53.73765797
4324.663971,12.63837835,3298.850081,51.77362528
4369.70177,13.17876811,3295.620675,53.94549455
4316.851875,12.68933848,3289.481854,53.66361015
4337.729987,12.74096248,3292.849549,51.67130999
4333.653155,13.08962427,3288.935737,50.82003547
4369.60564,12.88617494,3294.134933,53.84997934
4357.180301,13.07068975,3293.325234,54.688172
4318.231052,12.82610479,3299.911602,51.4084522
4327.402692,12.74539572,3297.747054,53.22149136
4312.106312,12.59081881,3293.952985,51.99440564
4356.73142,13.00795286,3298.711372,54.07730032
4348.392259,12.84811224,3289.901042,53.73628574
4315.090666,12.86265466,3292.839657,50.56279428
4313.25543,12.96634982,3299.094426,54.22753396
